"q_id","url_id","corpus","source_type","community","thread_id","thread_title","thread_url","unit_type","source_url","unique_author_id","date_posted","date_retrieved","thread_score","unit_score","star_rating","is_purchaser_source","tier","recipe_id","harvester_id","exact_quote","exact_passage","opening_first_sentence","opening_first_2_5","translation","reading_grade","pb_ids","population_id","population_tags","time_with_problem","severity","onset_trigger","current_stage","solutions_tried","progress","life_context","tags","solution_status","awareness_stage","awareness_ref","speaker_stage","speaker_locator","evidence_class","as_ids","fs_id","cluster_ids","stamps","notes"
"Q-F-0004","URL-13","MARKET_VOC","forum","Warrior Forum","1214546-massive-traffic-but-no-sales.html","Massive Traffic But No Sales?","https://www.warriorforum.com/ecommerce-sites-wholesaling-drop-shipping/1214546-massive-traffic-but-no-sales.html","OP","https://www.warriorforum.com/ecommerce-sites-wholesaling-drop-shipping/1214546-massive-traffic-but-no-sales.html","Gig Grand","2016-08-31","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","I am growing tired of looking at all the traffic and no sales","Traffic of 430K people visiting no sales? I am growing tired of looking at all the traffic and no sales this has proven to me there is interest but no sales","","","","","PB-06","CP-03","CP-03","","","","","","","","pain,emotion:tired,tired_of_hearing","TRIED-FAILED","AW-2","dropshipping/e-commerce category (not Readymerce)","sufferer","long-running dropshipping site, high traffic, zero conversion","VERBATIM_VOC","","","","",""
"Q-F-0005","URL-13","MARKET_VOC","forum","Warrior Forum","1214546-massive-traffic-but-no-sales.html","Massive Traffic But No Sales?","https://www.warriorforum.com/ecommerce-sites-wholesaling-drop-shipping/1214546-massive-traffic-but-no-sales.html","comment","https://www.warriorforum.com/ecommerce-sites-wholesaling-drop-shipping/1214546-massive-traffic-but-no-sales.html","Splatterfox","2016-08-31","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","it will be hard to convert a random social media visitor","Another thing might be missing trust. If you sell your products on your shop within a simple landing page, without having any kind of proof, trustbuilding, introduction, testimonials etc. it will be hard to convert a random social media visitor.","","","","","PB-06","","","","","","","","","","belief,objection","","","dropshipping/e-commerce category (not Readymerce)","unknown","forum responder, not a PB-06 sufferer","CUSTOMER_EXPLANATION","","","","","not a first-person sufferer; community-response record only"
"Q-F-0006","URL-16","MARKET_VOC","forum","Shopify Community","580410","I've got 1,600 session and no sales and have done everything right","https://community.shopify.com/t/ive-got-1-600-session-and-no-sales-and-have-done-everything-right/580410","OP","https://community.shopify.com/t/ive-got-1-600-session-and-no-sales-and-have-done-everything-right/580410","cozyhomehaven","2025-12-20","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","no one had bought anything","I've installed everything I've need to for my website. From reviews, to discounts, to emails discount, clean product pages, SEO's, descriptions, easy checkouts, trust badges, and deals, and conversion email targeting, and social media targeting but no one had bought anything.","","","","","PB-06","CP-03","CP-03,CP-05","","","","","","","","pain,outcome_reported,belief","TRIED-FAILED","AW-2","dropshipping/e-commerce category (not Readymerce)","sufferer","did every recommended fix themselves, still zero sales","VERBATIM_VOC","","","","","AS-01-relevant: the exact DIY-exhaustion moment before wanting it done for them"
"Q-F-0007","URL-16","MARKET_VOC","forum","Shopify Community","580410","I've got 1,600 session and no sales and have done everything right","https://community.shopify.com/t/ive-got-1-600-session-and-no-sales-and-have-done-everything-right/580410","comment","https://community.shopify.com/t/ive-got-1-600-session-and-no-sales-and-have-done-everything-right/580410","Maximus3","2025-12-20","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","I already exited","Maybe if you didn't have 3 giant popups upon entry, and then 2 widgets, it might be a more enjoyable experience. I haven't even looked at anything and I already exited.","","","","","PB-06","","","","","","","","","","objection","","","dropshipping/e-commerce category (not Readymerce)","unknown","community critique, not a PB-06 sufferer","CUSTOMER_EXPLANATION","","","","","not a first-person sufferer; community-response record only"
"Q-F-0008","URL-17","MARKET_VOC","forum","Shopify Community","408286","No Sales – Should I Sell or Close My Store?","https://community.shopify.com/t/no-sales-should-i-sell-or-close-my-store/408286","OP","https://community.shopify.com/t/no-sales-should-i-sell-or-close-my-store/408286","Hunter6","2025-04-13","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","the affiliates haven't been active so far","I run a Shopify store with around 50 products in the fitness niche. I've created some Pinterest Pins for promotion and also recruited a few affiliates. Unfortunately, the affiliates haven't been active so far.","","","","","PB-06","CP-03","CP-03","","","","","","","","failed_solution,pain","TRIED-FAILED","AW-2","dropshipping/e-commerce category (not Readymerce)","sufferer","fitness niche store, affiliate strategy underperforming","VERBATIM_VOC","","","","",""
"Q-F-0009","URL-17","MARKET_VOC","forum","Shopify Community","408286","No Sales – Should I Sell or Close My Store?","https://community.shopify.com/t/no-sales-should-i-sell-or-close-my-store/408286","comment","https://community.shopify.com/t/no-sales-should-i-sell-or-close-my-store/408286","Hunter6","2025-04-14","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","Our store is currently temporarily closed","Our store is currently temporarily closed. We've already solved the issue on our end, but we're still waiting for Shopify to reactivate it.","","","","","PB-06","CP-03","CP-03","","","","","","","","scene,outcome_reported","TRIED-FAILED","AW-2","dropshipping/e-commerce category (not Readymerce)","sufferer","follow-up: Shopify itself suspended the store mid-struggle","VERBATIM_VOC","","","","",""
"Q-Q-0001","URL-20","MARKET_VOC","quora","Quora","Why-arent-I-driving-any-sales-on-my-onli","Why aren't I driving any sales on my online Shopify store?","https://www.quora.com/Why-arent-I-driving-any-sales-on-my-online-Shopify-store-Ive-gotten-32-5k-impressions-367-ad-clicks-and-253-conversions-on-my-store-in-the-past-month-but-not-a-single-sale-Why-is-this","question","https://www.quora.com/Why-arent-I-driving-any-sales-on-my-online-Shopify-store-Ive-gotten-32-5k-impressions-367-ad-clicks-and-253-conversions-on-my-store-in-the-past-month-but-not-a-single-sale-Why-is-this","UNKNOWN (Quora hides asker identity)","","2026-09-24","","","","N","[R-SNIPPET]","RC-EXA","HV-PB-06","not a single sale. Why is this?","I've gotten 32.5k impressions, 367 ad clicks, and 253 conversions on my store in the past month, but not a single sale. Why is this?","","","","","PB-06","CP-03","CP-03","","","","","","","","pain,outcome_reported,question_asked","","AW-2","dropshipping/e-commerce category (not Readymerce)","sufferer","anonymous Quora asker","VERBATIM_VOC","","","","","author/date not exposed by page — tiers to R-SNIPPET, counts toward no floor per rule"
"Q-Q-0002","URL-20","MARKET_VOC","quora","Quora","Why-arent-I-driving-any-sales-on-my-onli","Why aren't I driving any sales on my online Shopify store?","https://www.quora.com/Why-arent-I-driving-any-sales-on-my-online-Shopify-store-Ive-gotten-32-5k-impressions-367-ad-clicks-and-253-conversions-on-my-store-in-the-past-month-but-not-a-single-sale-Why-is-this","answer","https://www.quora.com/Why-arent-I-driving-any-sales-on-my-online-Shopify-store-Ive-gotten-32-5k-impressions-367-ad-clicks-and-253-conversions-on-my-store-in-the-past-month-but-not-a-single-sale-Why-is-this","Russ Dai","","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","there seems to be fake reviews","Sorry, but there's nothing much out there. Not much products. Product pages are not fully optimized. Very thin content. No discription of the products at all. And, importantly there seems to be fake reviews.","","","","","PB-06","","","","","","","","","","belief,skepticism","","","dropshipping/e-commerce category (not Readymerce)","unknown","community diagnostic responder","CUSTOMER_EXPLANATION","","","","","not a first-person sufferer; community-response record"
"Q-Q-0003","URL-20","MARKET_VOC","quora","Quora","Why-arent-I-driving-any-sales-on-my-onli","Why aren't I driving any sales on my online Shopify store?","https://www.quora.com/Why-arent-I-driving-any-sales-on-my-online-Shopify-store-Ive-gotten-32-5k-impressions-367-ad-clicks-and-253-conversions-on-my-store-in-the-past-month-but-not-a-single-sale-Why-is-this","answer","https://www.quora.com/Why-arent-I-driving-any-sales-on-my-online-Shopify-store-Ive-gotten-32-5k-impressions-367-ad-clicks-and-253-conversions-on-my-store-in-the-past-month-but-not-a-single-sale-Why-is-this","William Stephenson Clark","","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","They don't sell anything that anyone wants.","They don't sell anything that anyone wants.","","","","","PB-06","","","","","","","","","","belief,skepticism","","","dropshipping/e-commerce category (not Readymerce)","unknown","community diagnostic responder","CUSTOMER_EXPLANATION","","","","","not a first-person sufferer; community-response record"
"Q-B-0001","URL-29","MARKET_VOC","blog_comments","revenueamplify.com","","Lost $1,000 Dropshipping - But I'm Not Giving Up","https://revenueamplify.com/lost-1000-dropshipping-but-im-not-giving-up/","OP","https://revenueamplify.com/lost-1000-dropshipping-but-im-not-giving-up/","Anonymous author","2024-02-01","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","I was devastated and frustrated","I was devastated and frustrated [about losing $1,000 on his first dropshipping store].","","","","","PB-06","CP-03","CP-03","","","","","","","","pain,emotion:devastated,made_them_act","TRIED-FAILED","AW-2","dropshipping/e-commerce category (not Readymerce)","former","first-store loss, decided to retry","VERBATIM_VOC","","","","","PARAPHRASE risk: bracketed context is the Exa agent's summary, not verbatim; only the quoted fragment is exact"
"Q-B-0002","URL-31","MARKET_VOC","blog_comments","nicojannasch.com","","When You're a Broke Entrepreneur","https://nicojannasch.com/going-all-in-when-youre-broke/","OP","https://nicojannasch.com/going-all-in-when-youre-broke/","Nico Jannasch","2016-06-19","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","once again, virtually broke","Only two of nine products sold, leaving him 'once again, virtually broke.'","","","","","PB-06","CP-03","CP-03","","","","","","","","pain,spend,outcome_reported","TRIED-FAILED","AW-2","dropshipping/e-commerce category (not Readymerce)","former","scraped together $1,000, only 2 of 9 products sold","VERBATIM_VOC","","","","","PARAPHRASE risk: lead-in is the Exa agent's summary; only the quoted fragment is exact"
"Q-B-0003","URL-32","MARKET_VOC","blog_comments","kblee007.blogspot.com","3-tips-for-succeeding-after-you-fail.htm","3 Tips For Succeeding After You Fail","http://kblee007.blogspot.com/2018/02/3-tips-for-succeeding-after-you-fail.html","OP","http://kblee007.blogspot.com/2018/02/3-tips-for-succeeding-after-you-fail.html","Unknown (page byline)","2018-02-21","2026-09-24","","","","N","[R-PAGE via Exa]","RC-EXA","HV-PB-06","I was afraid to ever try again, but eventually I did","They write: 'I was afraid to ever try again, but eventually I did – several times – and had success.'","","","","","PB-06","CP-03","CP-03","","","","","","","","fear,if_only,made_them_act","TRIED-FAILED","AW-2","dropshipping/e-commerce category (not Readymerce)","former","spent $40k+ over 3 years before closing the store","VERBATIM_VOC","","","","","PARAPHRASE risk: lead-in is the Exa agent's summary; only the quoted fragment is exact"
"Q-Y-0041","URL-08","MARKET_VOC","youtube_search","YouTube","iRObd23cn_U","","https://youtu.be/iRObd23cn_U","transcript","https://youtu.be/iRObd23cn_U","Tushar Jain","~2026","2026-09-24","","","","N","[R-SCRAPE]","RC-YTX","HV-PB-06","मुझे ₹50,000 की पड़ी","अगर आप यह सोचते हो कि ड्रॉप शिपिंग से आप घर पे बैठ के लाखों रुपए कमा लोगे तो ये सोच आपको बहुत महंगी पड़ने वाली है। मुझे ₹50,000 की पड़ी आपको और ज्यादा महंगी पड़ सकती है।","","","[translated] It cost me ₹50,000 — and it could cost you even more.","","PB-06","CP-03","CP-03","","","","","","","","pain,spend","TRIED-FAILED","AW-3","dropshipping/e-commerce category (not Readymerce)","former","opening line of a Hindi-language dropshipping-loss confessional video","VERBATIM_VOC","","","","",""
"Q-Y-0042","URL-08","MARKET_VOC","youtube_search","YouTube","iRObd23cn_U","","https://youtu.be/iRObd23cn_U","transcript","https://youtu.be/iRObd23cn_U","Tushar Jain","~2026","2026-09-24","","","","N","[R-SCRAPE]","RC-YTX","HV-PB-06","यह एक स्कैम ही है","और आज भी मैं यही चीज आपको कहूंगा कि भाई यह जिस तरीके से आपको YouTube पर बेचा जा रहा है, यह एक स्कैम ही है। यह एक नो इन्वेस्टमेंट बिज़नेस नहीं है।","","","[translated] The way this is being sold to you on YouTube, it really is a scam. It is not a no-investment business.","","PB-06","CP-03","CP-03","","","","","","","","skepticism,belief,enemy_blame","TRIED-FAILED","AW-3","dropshipping/e-commerce category (not Readymerce)","former","closing verdict after his own failed attempt","VERBATIM_VOC","","","","","AW-3-target: dropshipping course sellers/gurus"
